wl,n1,n2
1.4230 ,0.132854606,10.3338451
1.4240 ,0.132939453,10.34178548
1.4250 ,0.133023774,10.34973285
1.4260 ,0.133107582,10.35768712
1.4270 ,0.133190892,10.36564815
1.4280 ,0.133273715,10.37361585
1.4290 ,0.133356066,10.38159009
1.4300 ,0.133437957,10.38957077
1.4310 ,0.133519402,10.39755777
1.4320 ,0.133600413,10.40555099
1.4330 ,0.133681004,10.41355032
1.4340 ,0.133761187,10.42155564
1.4350 ,0.133840974,10.42956686
1.4360 ,0.133920379,10.43758386
1.4370 ,0.133999413,10.44560654
1.4380 ,0.134078089,10.4536348
1.4390 ,0.13415642,10.46166852
1.4400 ,0.134234417,10.46970761
1.4410 ,0.134312092,10.47775197
1.4420 ,0.134389457,10.48580148
1.4430 ,0.134466525,10.49385605
1.4440 ,0.134543307,10.50191558
1.4450 ,0.134619814,10.50997996
1.4460 ,0.134696059,10.51804911
1.4470 ,0.134772052,10.52612291
1.4480 ,0.134847805,10.53420127
1.4490 ,0.13492333,10.54228409
1.4500 ,0.134998637,10.55037128
1.4510 ,0.135073738,10.55846274
1.4520 ,0.135148644,10.56655837
1.4530 ,0.135223365,10.57465808
1.4540 ,0.135297914,10.58276178
1.4550 ,0.135372299,10.59086936
1.4560 ,0.135446532,10.59898074
1.4570 ,0.135520624,10.60709583
1.4580 ,0.135594585,10.61521453
1.4590 ,0.135668426,10.62333676
1.4600 ,0.135742157,10.63146241
1.4610 ,0.135815788,10.63959141
1.4620 ,0.135889329,10.64772366
1.4630 ,0.13596279,10.65585907
1.4640 ,0.136036183,10.66399756
1.4650 ,0.136109515,10.67213903
1.4660 ,0.136182798,10.68028341
1.4670 ,0.136256041,10.68843061
1.4680 ,0.136329253,10.69658053
1.4690 ,0.136402445,10.7047331
1.4700 ,0.136475626,10.71288822
1.4710 ,0.136548805,10.72104583
1.4720 ,0.136621991,10.72920582
1.4730 ,0.136695195,10.73736813
1.4740 ,0.136768425,10.74553266
1.4750 ,0.136841691,10.75369934
1.4760 ,0.136915,10.76186809
1.4770 ,0.136988364,10.77003882
1.4780 ,0.13706179,10.77821145
1.4790 ,0.137135287,10.78638591
1.4800 ,0.137208864,10.79456212
1.4810 ,0.13728253,10.80273999
1.4820 ,0.137356293,10.81091946
1.4830 ,0.137430162,10.81910044
1.4840 ,0.137504145,10.82728285
1.4850 ,0.137578252,10.83546663
1.4860 ,0.13765249,10.84365169
1.4870 ,0.137726867,10.85183796
1.4880 ,0.137801392,10.86002537
1.4890 ,0.137876072,10.86821384
1.4900 ,0.137950917,10.8764033
1.4910 ,0.138025933,10.88459367
1.4920 ,0.13810113,10.89278488
1.4930 ,0.138176514,10.90097687
1.4940 ,0.138252094,10.90916955
1.4950 ,0.138327877,10.91736286
1.4960 ,0.13840387,10.92555673
1.4970 ,0.138480083,10.93375109
1.4980 ,0.138556521,10.94194587
1.4990 ,0.138633194,10.95014099
1.5000 ,0.138710107,10.9583364
1.5010 ,0.138787268,10.96653202
1.5020 ,0.138864685,10.97472778
1.5030 ,0.138942365,10.98292363
1.5040 ,0.139020315,10.99111948
1.5050 ,0.139098543,10.99931528
1.5060 ,0.139177054,11.00751096
1.5070 ,0.139255856,11.01570646
1.5080 ,0.139334957,11.02390171
1.5090 ,0.139414362,11.03209664
1.5100 ,0.13949408,11.04029119
1.5110 ,0.139574115,11.04848531
1.5120 ,0.139654476,11.05667891
1.5130 ,0.139735169,11.06487196
1.5140 ,0.139816199,11.07306437
1.5150 ,0.139897575,11.0812561
1.5160 ,0.139979302,11.08944707
1.5170 ,0.140061387,11.09763723
1.5180 ,0.140143835,11.10582652
1.5190 ,0.140226654,11.11401488
1.5200 ,0.14030985,11.12220225
1.5210 ,0.140393428,11.13038856
1.5220 ,0.140477395,11.13857377
1.5230 ,0.140561757,11.14675781
1.5240 ,0.140646519,11.15494063
1.5250 ,0.140731689,11.16312217
1.5260 ,0.140817271,11.17130237
1.5270 ,0.140903272,11.17948117
1.5280 ,0.140989697,11.18765852
1.5290 ,0.141076552,11.19583437
1.5300 ,0.141163843,11.20400865
1.5310 ,0.141251575,11.21218132
1.5320 ,0.141339754,11.22035231
1.5330 ,0.141428386,11.22852158
1.5340 ,0.141517476,11.23668908
1.5350 ,0.141607029,11.24485474
1.5360 ,0.141697051,11.25301852
1.5370 ,0.141787547,11.26118035
1.5380 ,0.141878523,11.2693402
1.5390 ,0.141969983,11.27749801
1.5400 ,0.142061933,11.28565373
1.5410 ,0.142154378,11.2938073
1.5420 ,0.142247323,11.30195868
1.5430 ,0.142340773,11.31010782
1.5440 ,0.142434734,11.31825466
1.5450 ,0.142529209,11.32639916
1.5460 ,0.142624204,11.33454127
1.5470 ,0.142719724,11.34268094
1.5480 ,0.142815774,11.35081811
1.5490 ,0.142912358,11.35895275
1.5500 ,0.143009481,11.36708481
1.5510 ,0.143107148,11.37521423
1.5520 ,0.143205363,11.38334097
